variable,estimate,se,zvalue,pvalue,ci_low,ci_high,oddRatio,name_short,EJ_category,name_long,tool
dslpmp,0.0132612744070867,0.0010638088549181,12.4658432252923,1.14652559101605e-35,0.0111780524030346,0.0153482966894885,1.01334959508964,Diesel PM,Environmental Burden,Diesel particulate matter level in air,DOT
endnqlp,0.00239221269687268,0.000663682030621363,3.60445602939258,0.000312807399385429,0.00109145603673234,0.00369315680295004,1.00239507632068,Income Inequality,Social Vulnerability,GINI Index,DOT
ftclrkp,0.0535339180345261,0.00150759070308388,35.5095835527632,3.49676463244379e-276,0.050587111385184,0.0564970571660604,1.0549927744421,Climate Risk,Climate and Disaster,Future climate risk sub-component score,DOT
ftltspp,0.0183146161008384,0.000577715514804534,31.7017902955834,1.46786566872038e-220,0.017185202002308,0.0194499063065935,1.01848335725129,Traffic Fatalities,Transportation Insecurity,"Traffic Fatalities per 100,000 people",DOT
hghvlrp,0.0223839390323894,0.000863850335927335,25.9118253491914,4.90018341384898e-148,0.0206942685417966,0.0240806508403878,1.02263633911362,Traffic,Environmental Burden,Percent of tract within 1 mile of high volume roads,DOT
hzrdstp,0.0241269433031801,0.000982307024963651,24.5615094772155,3.25867518834511e-133,0.0222054412420828,0.0260561867208971,1.02442035294035,Hazardous Sites,Environmental Burden,Percent of tract within 1 mile of known hazardous sites,DOT
imprdwp,0.00894350527116471,0.000617088021845745,14.4930787092807,1.33999537869939e-47,0.00773539580953215,0.0101544443458686,1.00898361790778,Impaired Water,Environmental Burden,Percent of tract that intersects with a Watershed containing impaired water(s),DOT
mnmpp,0.11935494664784,0.00174419972936059,68.4296325923609,0,0.115955591984115,0.12279308597348,1.12676979047753,Green Space,Climate and Disaster,Average Percent Land classified as Impervious Surface per Tract,DOT
mntlhlp,0.0291149778418875,0.00273140812922441,10.6593289850663,1.57731329875709e-26,0.023764517055186,0.0344719171180124,1.0295429622981,Poor Mental Health,Health Vulnerability,Poor mental health prevalence,DOT
oznp,-0.0026506894253564,0.000647574166512742,-4.09325998847461,4.25350332484669e-05,-0.00392046597921489,-0.0013819102633717,0.997352820549889,Ozone,Environmental Burden,Ozone level in the air,DOT
p65ldrp,0.0054333492742553,0.000982107105857053,5.53233882725428,3.15988752652927e-08,0.00350909265649719,0.00735905134385365,1.00544813668602,Population over 64,Social Vulnerability,Percent of population 65 years or older,DOT
pdsbp,0.00719126463878315,0.000812037693962242,8.85582614237305,8.30662656850843e-19,0.00560054698671648,0.00878381918077907,1.00721718387578,Disabled Population,Social Vulnerability,Percent of population with a disability,DOT
phbrd7p,0.0255520635644435,0.000912340789935937,28.0071480375636,1.32968684192304e-172,0.0237676872138914,0.0273441609927253,1.02588131591809,Housing Costs,Social Vulnerability,Percent of occupied houses that spend 30% or more of their income on housing with less than 75k income,DOT
phstnrp,0.0387888519127427,0.00108381168197629,35.7892912189439,1.62080637616306e-280,0.0366706308309956,0.0409192855279256,1.03955096127803,Renters,Social Vulnerability,Percent of total housing units that are renter-occupied,DOT
plmngp,0.00717904835777965,0.000719365733202529,9.97969186802851,1.87046734935639e-23,0.00577004185537636,0.00859002739143894,1.00720487950279,Linguistic Isolation,Social Vulnerability,Percent of population (age 5+) with limited English proficiency,DOT
pm25p,0.00292576654356784,0.000708125193525344,4.13170802326936,3.60077618002913e-05,0.00153804798917568,0.00431397006370241,1.0029300507757,PM2.5,Environmental Burden,Particulate Matter 2.5 (PM2.5) level in the air,DOT
pmblhmp,0.00565115674678486,0.000612340092878797,9.22878774802585,2.73711978814341e-20,0.00445202682243234,0.0068524631840873,1.00566715465444,Mobile Homes,Social Vulnerability,Percent of total housing units that are mobile homes,DOT
pndplmp,0.0253954661161368,0.00100026340661781,25.3887785438501,3.35483030421326e-142,0.0234386545068016,0.0273597908606404,1.02572067809981,High School Education,Social Vulnerability,Percent of people age 25+ with less than a high school diploma,DOT
pnmplyp,0.00341310960135364,0.000626549239683573,5.44747225785059,5.10906807939279e-08,0.00218530676500654,0.0046414421665619,1.00341894089232,Unemployment,Social Vulnerability,Percent of people age 16+ unemployed,DOT
pnnsrdp,0.00652610206209316,0.000803568810359696,8.12139791634263,4.60844366073428e-16,0.00495182215931537,0.00810189583401562,1.00654744346629,No Health Insurance,Social Vulnerability,Percent of population uninsured,DOT
pnntrnp,0.0206618895607866,0.000899597519990249,22.9679263244418,9.75577315657689e-117,0.0189014244990137,0.0224279424353182,1.02087682416691,No Internet,Social Vulnerability,Percent of households with no internet subscription,DOT
ppr80hp,0.00807430107318731,0.000795932294004942,10.144457178084,3.50722783577817e-24,0.00651543858136374,0.00963557643813747,1.0081069861526,Lead Paint,Environmental Burden,Percent of houses built before 1980,DOT
ppvrtyp,0.0316560122583189,0.00124469289066139,25.43278948231,1.0945267543965e-142,0.0292213098989233,0.0341006332814194,1.03216239302086,Low Income (below 200% FPL),Social Vulnerability,Percent of population with Income below 200% of poverty level,DOT
prtsp,0.0147590416528529,0.000921694547343044,16.0129423521042,1.03783586250271e-57,0.0129550230578532,0.016568195216229,1.01486849411634,Ports,Environmental Burden,Percent of tract within 3 miles of ports,DOT
rlwysp,0.0167244090361927,0.000603436101930359,27.7152941010527,4.56785520811381e-169,0.0155441749309884,0.0179097060306608,1.01686504488827,Railways,Environmental Burden,Percent of tract within 1 mile of railways,DOT
rskmnsp,0.00752626703840585,0.000442751818574485,16.998839355732,8.37619424673588e-65,0.00665945267348434,0.00839508420062655,1.00755466057392,RMP Sites,Environmental Burden,Percent of tract within 1 mile of known Risk Management Plan Sites,DOT
trnsacp,0.247535835723353,0.00268463748632212,92.2045665325451,0,0.242313036521324,0.252837127750884,1.28086526229448,Transportation Access,Transportation Insecurity,Transportation access sub-component score,DOT
trtdspp,0.00597553371791138,0.000612711841266311,9.75260035053599,1.7980255680312e-22,0.00477537846861414,0.00717727158090276,1.00599342283411,TSD facilities,Environmental Burden,Percent of tract within 1 mile of known Treatment and Disposal Facilities,DOT
txcrlsp,0.0190954301278604,0.000683838809887688,27.9238759949828,1.36899073208441e-171,0.0177580968707077,0.0204388137580764,1.01927891389339,Toxic Release Sites,Environmental Burden,Percent of tract within 1 mile of known Toxics Release sites,DOT
(Intercept),-102.957630240244,8.71623333673566,-11.812170035228,3.37730426086082e-32,-121.460743863978,-87.1801584495569,1.93227669901549e-45,,,,NY State
Age_Over_65,0.0148860327186527,0.00853092752374998,1.74494891407883,0.080993761832022,-0.00170483510816423,0.0317989618249522,1.01499738153165,Population over 64,Health,Population over age 65,NY State
Agricultural_Land_Use,0.112713048365052,0.0201077348646994,5.60545725928225,2.07705875002887e-08,0.0743949803328922,0.153360325592919,1.11931069882642,Agricultural Land,Climate Change Risks,Agricultural Land,NY State
Asian_Percent,0.0337224875061767,0.00927014249775519,3.63775287319939,0.000275027120197771,0.0158062614630104,0.0522579958301444,1.03429753640848,Asian,Race and Ethnicity,Asian population,NY State
Benzene_Concentration,0.0595280777474089,0.01667256051499,3.5704220532826,0.0003564065025058,0.0274760209662887,0.0930574408991977,1.06133556047297,Benzene,Potential Pollution,Benzene air concentration,NY State
Black_African_American_Percent,0.0854540535909267,0.0112989364803709,7.56301743437374,3.93824793279958e-14,0.0643078912770756,0.108738697000861,1.08921151483652,African American,Race and Ethnicity,Black or African American population,NY State
COPD_ED_Rate,0.0998162338605013,0.0129582104174549,7.70293355678554,1.32977512862184e-14,0.0756438941087541,0.126615281131795,1.10496784374221,COPD,Health,COPD emergency department visits,NY State
Coastal_Flooding_Storm_Risk,0.098198821809517,0.0106944896081191,9.18218871660466,4.22416731104447e-20,0.0784463893549748,0.120505544452654,1.10318209996684,Coastal Flooding,Climate Change Risks,Projected flood risk for coastal areas,NY State
Days_Above_90_Degrees_2050,0.101965605909212,0.0121647345115681,8.38206586524738,5.20067168466687e-17,0.0792162572034454,0.12704327776142,1.10734538493525,Extreme Heat,Climate Change Risks,Projected days above 90 F,NY State
Drive_Time_Healthcare,0.102276386859336,0.0126988186815744,8.05400796908267,8.01259986706993e-16,0.0786337564790336,0.128591966160392,1.107689580268,Access to Healthcare,Climate Change Risks,Driving time to healthcare facility,NY State
English_Proficiency,0.035107290824213,0.00970458238133536,3.61759934067171,0.000297348217988004,0.016461715067675,0.0546561435493288,1.03573082725264,Linguistic Isolation,Race and Ethnicity,Limited English proficiency,NY State
Health_Insurance_Rate,0.0470714952476801,0.00890844792449394,5.28391653031457,1.26450883592615e-07,0.0301801683105578,0.0652038190668084,1.04819694750113,No Health Insurance,Health,Population without health insurance,NY State
Home_Energy_Affordability,0.0633309962998254,0.010688774162916,5.92500087798171,3.12295721453703e-09,0.0431410785222999,0.0851865431698576,1.06537941752214,Energy Burden,Housing Mobility & Communications,Energy affordability,NY State
Homes_Built_Before_1960,0.0651678048629717,0.00950497696599923,6.85617704241546,7.07277160642335e-12,0.0472941915444095,0.084670990449769,1.06733811388367,Lead Paint,Housing Mobility & Communications,Homes built before 1960,NY State
Household_Single_Parent,0.0462192733990639,0.00763858378671803,6.0507647346135,1.441598491266e-09,0.0316990138142438,0.0617441499106325,1.04730403169604,Single Parent,Income,Single parent households,NY State
Households_Disabled,0.0662770517362774,0.0090709452118939,7.30652100614326,2.74147661087448e-13,0.049315827690818,0.0849829740852056,1.0685227122338,Disabled Population,Health,Population with a disability,NY State
Housing_Vacancy_Rate,0.0374168612277736,0.00718378951648399,5.20851301975322,1.90359996174522e-07,0.0237815097308731,0.0520343995421995,1.03812568499907,Housing Vacancy,Land Use and Facility Siting,Housing vacancy rate,NY State
Industrial_Land_Use,0.0350072586692697,0.00604235709850501,5.7936427951157,6.88758709873234e-09,0.023588068010118,0.0473433155798857,1.03562722604786,Industrial Land,Land Use and Facility Siting,"Industrial, mining, and manufacturing",NY State
Inland_Flooding_Risk,0.133080034881281,0.0145659718493219,9.13636496472268,6.45867930214117e-20,0.106035979229822,0.163349247943026,1.14234142183239,Inland Flooding,Climate Change Risks,Projected flood risk for inland areas,NY State
Internet_Access,0.0621172432958666,0.00952409809877436,6.5221129236227,6.93237894334077e-11,0.0441781053135585,0.0816342326292999,1.0640870944929,No Internet,Housing Mobility & Communications,Households without Internet access,NY State
LMI_80_AMI,0.11603695399603,0.0143359636032426,8.09411611297504,5.7681648426964e-16,0.0893982029473472,0.145765172681963,1.12303737208504,Low Household Income,Income,Population earning < 80% of area median income,NY State
LMI_Poverty_Federal,0.0908760516094912,0.0119098195000297,7.63034667395794,2.34123266201428e-14,0.0686952324209837,0.115503298079323,1.09513325684116,Poverty (below 100% FPL),Income,Poverty rate below 100% federal level,NY State
Latino_Percent,0.0619183009428263,0.0108724876145426,5.69495253873706,1.23406244991041e-08,0.0413296636798301,0.0840708612171071,1.06387542355834,Latino/Hispanic,Race and Ethnicity,Hispanic and Latino population,NY State
Low_Birth_Weight,0.0286869677913032,0.0100918651629984,2.84258334093517,0.00447495296675866,0.00921743491219717,0.0488901684909579,1.0291024018516,Low Birth Weight,Health,Low birth weight births,NY State
Low_Vegetative_Cover,0.0394677645393716,0.0138696853283356,2.84561355251076,0.00443259522980519,0.012688395862294,0.0672400935184117,1.04025696518203,Green Space,Climate Change Risks,Low vegetative cover,NY State
MI_Hospitalization_Rate,0.0259716938437704,0.00788917007597597,3.29206920292658,0.000994531361379423,0.0108173494699901,0.0418602147270978,1.02631189711738,Heart Disease,Health,Myocardial infarction hospitalizations,NY State
Mobile_Homes,0.0377988952395662,0.0113502325863046,3.33023089634084,0.000867739950802195,0.0157802248593734,0.0604578379677042,1.03852236008612,Mobile Home,Housing Mobility & Communications,Manufactured and mobile homes,NY State
Native_Indigenous,0.0422904603742002,0.00547207965536321,7.72840730356532,1.08900437206043e-14,0.0320188946120697,0.0535382144143479,1.04319744226863,Indigenous Population,Race and Ethnicity,Native American or Indigenous population,NY State
Oil_Storage,0.0390618474870737,0.0134091456270699,2.91307504396231,0.00357888583125362,0.0127912395704268,0.0654730820234738,1.03983479283037,Oil Storage,Land Use and Facility Siting,Proximity to major oil storage facilities,NY State
Population_No_College,0.0261899819465394,0.0100223291330681,2.61316322770993,0.00897084463797298,0.00685614318149681,0.0462663360976147,1.02653595324775,No Bachelor Degree,Income,Adults without Bachelor degree,NY State
Power_Generation_Facilities,0.0392236389476763,0.00907057952019652,4.32427044604383,1.53037463349815e-05,0.0219605980420709,0.0577147353802815,1.04000304283062,Power Plants,Land Use and Facility Siting,Proximity to power generation facilities,NY State
Premature_Deaths,0.0287723488352886,0.00834959538318391,3.44595726078369,0.000569040349110607,0.0126651350776151,0.0455029499106091,1.02919027144018,Premature Deaths,Health,Premature deaths,NY State
RMP_Sites,0.0597828842834213,0.00959074384484463,6.23339391089636,4.56436504781742e-10,0.041656038495252,0.0793572939733439,1.06160603016794,RMP Sites,Land Use and Facility Siting,Proximity to risk management plan sites,NY State
Redlining_Updated,0.0172896429855292,0.00703326381522338,2.45826737625085,0.0139609189802509,0.00368771506511423,0.0313527385967896,1.01743997400295,Redlining,Race and Ethnicity,Historical redlining,NY State
Remediation_Sites,0.042536590482348,0.00745922480072847,5.70254840398346,1.18029379663433e-08,0.0283706329340403,0.0577001160632457,1.04345423616897,Remediation Sites,Land Use and Facility Siting,Proximity to remediation sites,NY State
Rent_Percent_Income,0.0509718044141972,0.00876240375412421,5.81710291427809,5.98762808194469e-09,0.0344336352461053,0.0688768200500886,1.05229322284106,Housing Costs,Housing Mobility & Communications,Rental housing cost burden,NY State
Renter_Percent,0.0516532215831025,0.0137769205701329,3.74925741352404,0.000177358965726632,0.025050920691346,0.0792180832279973,1.05301051787065,Renters,Housing Mobility & Communications,Rented housing units,NY State
Traffic_Number_Vehicles,0.0470406497085147,0.0119873718295504,3.92418374747946,8.70242963968009e-05,0.0240738727479987,0.0711710904566842,1.04816461579978,Vehicle Traffic,Potential Pollution,Vehicle traffic density,NY State
Traffic_Truck_Highways,0.0748842135958825,0.0118679028556786,6.30981012454545,2.79378009288732e-10,0.05259536356962,0.099204539867998,1.07775935377979,Diesel Truck /Bus Traffic,Potential Pollution,Diesel trucks and bus traffic,NY State
Unemployment_Rate,0.0354095390406836,0.00690410676745044,5.12876469518441,2.91649608887973e-07,0.022291428675409,0.0494417671294177,1.03604392236176,Unemployment,Income,Unemployment rate,NY State
Wastewater_Discharge,0.0654091072566711,0.00833759800063781,7.84507807304542,4.32684215952125e-15,0.049938348167886,0.0827242312671999,1.0675956962018,Wastewater Discharge,Potential Pollution,Proximity to wastewater discharge,NY State
